research_name_oilwell,refinery,煉油廠,炼油厂,переработка,,Raffinerie,,переработка,raffinerie,0,
research_name_computer,computer,電腦,电脑,компьютер,,Computer,,компьютер,ordinateur,0,
research_name_car,car,汽車,汽车,машина,,Auto,,машина,voiture,0,
research_name_boat,boat,船,船,лодка,,Boot,,лодка,bâteau,0,
research_name_thunder,lightning rod,避雷針,避雷针,громоотвод,,Blitzableiter,,громоотвод,paratonnerre,0,
research_name_rocket,rocket science,火箭科技,火箭科学,ракетостроение,,Raketenwissenschaft,,ракетостроение,science de roquette,0,
research_name_gunpowder,gunpowder,火藥,火药,порох,,Schießpulver,,порох,poudre à canon,0,
research_name_gun,gun,槍,步枪,пушка,,Schusswaffe,,пушка,pistolet,0,
research_name_telescope,telescope,望遠鏡,望远镜,телескоп,,Teleskop,,телескоп,téléscope,0,
research_name_windmill,windmill,風車,风车,мельница,,Windmühle,,мельница,moulin à vent,0,
research_name_writing,writing,書寫,文字,письменность,,Schreiben,,письменность,écriture,0,
research_name_law,laws,法律,法律,законы,,Gesetze,,законы,lois,0,
research_name_currency,currency,貨幣,货币,валюта,,Währung,,валюта,la monnaie,0,
research_name_spacetime,spacetime,時空傳送門,时空,пространственно-временной,,Raumzeit,,пространственно-временной,espace-temps,0,
,,,,,,,,,,0,
comp info,,,,,,,,,,0,
research_comp_info_fire,automatically researched by humans when there is fire#the easiest ways to create fire are#with thunder$ a volcano or playing sun on a tree,"當人類看過野火就會自動習得#簡單製造野火的方式是#利用閃電$ 火山或陽光直射樹木
","当人类看过火后就会自动习得#制造火最简单的方式是#利用闪电$ 火山或阳光直射树木
","автоматически исследуется людьми, когда есть огонь#самые простые способы создания огня-это#с громом$ вулкан или игра на солнце на дереве",,,,"автоматически исследуется людьми, когда есть огонь#самые простые способы создания огня-это#с громом$ вулкан или игра на солнце на дереве",automatiquement recherché par les humains quand il y a du feu#la façon la plus simple de créer du feu#avec du tonnerre$ un volcan ou en jouer le soleil sur un arbre,0,
research_comp_info_knife,researched when playing inspect on flint#craftable item at the cost of 1 flint#is used to hunt and dissect animals,研究燧石後習得#用1個燧石製造#用來狩獵和分解動物屍體,研究燧石后习得#用1个燧石制造#用来狩猎和分解动物尸体,"исследуется при игре ""осмотрите кремень"" #предмет для изготовления по цене 1 кремень#используется для охоты и вскрытия животных",,,,"исследуется при игре ""осмотрите кремень"" #предмет для изготовления по цене 1 кремень#используется для охоты и вскрытия животных",recherché en jouant inspecter sur le silex#fabriquer l'objet pour un silex#utilisé pour chasser ou disséquer les animaux ,0,
research_comp_info_axe,researched when playing inspect on a tree#craftable item from 1 twig and 1 rock,研究樹木後習得#用1根樹枝和1塊石頭製造,研究树木后习得#用1根树枝和1块石头制造,исследуется во время игры осмотрите дерево#предмет для изготовления из 1 ветки и 1 камня,,,,исследуется во время игры осмотрите дерево#предмет для изготовления из 1 ветки и 1 камня,recherché en jouant inspecter sur un arbre#fabriquer l'objet avec 1 brindille et 1 pierre,0,
research_comp_info_pickaxe,researched when playing inspect on a mineral#craftable item from 1 twig and 1 rock,研究礦物或岩石後習得#用1根樹枝和1塊石頭製造,研究矿物或岩石后习得#用1根树枝和1块石头制造,"исследуется во время игры осмотрите предмет, изготовленный из минерала#из 1 ветки и 1 камня",,,,"исследуется во время игры осмотрите предмет, изготовленный из минерала#из 1 ветки и 1 камня",recherché en jouant inspecter sur un minerai fabriquer l'objet avec 1 brindille et 1 pierre,0,
research_comp_info_hammer,researched when playing inspect on an unbuilt building#craftable item from 1 twig and 1 rock#will speed up the building process,研究施工中的建築即可習得#用1根樹枝和1塊石頭製造#可以加快建築速度,研究未建成的建筑时即可习得#用1根树枝和1块石头制造#可以加快建筑速度,исследуется при игре в инспекцию на недостроенном здании#предмет для изготовления из 1 ветки и 1 камня#ускорит процесс строительства,,,,исследуется при игре в инспекцию на недостроенном здании#предмет для изготовления из 1 ветки и 1 камня#ускорит процесс строительства,recherché en jouant inspecter sur un bâtiment non construit #fabriquer l'objet avec 1 brindille et 1 pierre#accélère la  construction de bâtiments,0,
research_comp_info_fishing_rod,researched when playing inspect on a school of fish#craftable item from 1 twig#mankind needs boats to access fish,研究魚群後習得#用1根樹枝製造#人類需要船才能靠近魚,研究鱼群后习得#用1根树枝制造#人类需要船才能靠近鱼,исследуется при игре в инспекцию на стае рыб#ремесленный предмет из 1 ветки#человечеству нужны лодки для доступа к рыбе,,,,исследуется при игре в инспекцию на стае рыб#ремесленный предмет из 1 ветки#человечеству нужны лодки для доступа к рыбе,recherché en jouant inspecter sur un banc de poisson#fabriquer l'objet avec 1 brindille#les humains ont besoin de bâteaux pour accéder au poisson,0,
research_comp_info_cactus,researched when playing inspect on a cactus#the knowledge to avoid cacti,研究仙人掌後習得#會避免去採集仙人掌,研究仙人掌后习得#会避免去采集仙人掌,"исследуется во время игры осмотрите кактус#знания, чтобы избежать кактусов",,,,"исследуется во время игры осмотрите кактус#знания, чтобы избежать кактусов",recherché en jouant inspecter sur un cactus#le savoir pour éviter le cactus,0,
research_comp_info_toxicberry,researched when playing inspect on a toxic berry bush#the knowledge of the poison present in these berries#mankind will avoid eating these with this research#unless they have some kind of remedy,研究毒莓果叢後習得#人類會明白毒莓果具有毒性#人類會避免直接食用毒莓果#直到他們擁有藥草,研究毒性浆果丛后习得#人类会明白毒桨果具有毒性#人类会避免直接食用毒桨果#直到他们拥有草药,"исследуется при игре в инспекцию на ядовитом ягодном кусте#знание яда, присутствующего в этих ягодах#человечество будет избегать употребления их в пищу с помощью этого исследования#если у них нет какого-либо лекарства",,,,"исследуется при игре в инспекцию на ядовитом ягодном кусте#знание яда, присутствующего в этих ягодах#человечество будет избегать употребления их в пищу с помощью этого исследования#если у них нет какого-либо лекарства",recherché en jouant inspecter sur un buisson de baie toxique#le savoir sur le poison présent dans les baies toxiques#et le poison du serpent#l'herbe est consommé à l'usage et rend possible la consommation#des baies toxiques,0,
